Histogram_X,Histogram_Y,Normal_X,Normal_Y
0.5234375,4.923076923076923,0.475,0.47785122920025647
0.5703125,0.0,0.47780100334448156,0.4866066996565379
0.6171875,0.0,0.4806020066889632,0.4954561690460952
0.6640625,0.0,0.48340301003344477,0.504398952756322
0.7109375,0.0,0.4862040133779264,0.51343431590698
0.7578125,4.923076923076923,0.489005016722408,0.5225614728404966
0.8046875,0.0,0.4918060200668896,0.5317795866374389
0.8515625,0.0,0.4946070234113712,0.5410877686579992
0.8984375,0.0,0.49740802675585283,0.5504850781103333
0.9453125,0.0,0.5002090301003345,0.5599705216465718
0.9921875,9.025641025641026,0.503010033444816,0.5695430529873167
1.0390625,0.0,0.5058110367892976,0.5792015725754257
1.0859375,0.0,0.5086120401337793,0.5889449272598638
1.1328125,0.0,0.5114130434782609,0.5987719100103985
1.1796875,0.0,0.5142140468227424,0.6086812596638901
1.2265625,2.4615384615384617,0.517015050167224,0.6186716607029147
,,0.5198160535117057,0.6287417430674375
,,0.5226170568561873,0.6388900820002399
,,0.5254180602006688,0.6491151979267755
,,0.5282190635451505,0.6594155563701165
,,0.5310200668896321,0.6697895679016197
,,0.5338210702341137,0.6802355881279326
,,0.5366220735785953,0.6907519177149191
,,0.5394230769230769,0.7013368024490716
,,0.5422240802675585,0.7119884333369372
,,0.54502508361204,0.7227049467430751
,,0.5478260869565217,0.7334844245670159
,,0.5506270903010033,0.7443248944596726
,,0.553428093645485,0.7552243300796269
,,0.5562290969899666,0.7661806513896707
,,0.5590301003344481,0.7771917249939644
,,0.5618311036789297,0.7882553645161282
,,0.5646321070234114,0.7993693310185551
,,0.5674331103678929,0.8105313334632022
,,0.5702341137123745,0.821739029214073
,,0.5730351170568562,0.832990024581571
,,0.5758361204013378,0.8442818754088739
,,0.5786371237458194,0.8556120877004298
,,0.581438127090301,0.8669781182926429
,,0.5842391304347826,0.8783773755667826
,,0.5870401337792642,0.8898072202040971
,,0.5898411371237458,0.9012649659830906
,,0.5926421404682274,0.9127478806188662
,,0.595443143812709,0.9242531866444027
,,0.5982441471571907,0.9357780623335948
,,0.6010451505016723,0.9473196426658428
,,0.6038461538461538,0.9588750203319277
,,0.6066471571906354,0.9704412467808835
,,0.609448160535117,0.9820153333075112
,,0.6122491638795986,0.9935942521801673
,,0.6150501672240802,1.005174937808383
,,0.6178511705685619,1.0167542879498568
,,0.6206521739130435,1.0283291649563027
,,0.623453177257525,1.039896397057601
,,0.6262541806020067,1.051452779683653
,,0.6290551839464883,1.0629950768232996
,,0.6318561872909698,1.074520022419623
,,0.6346571906354515,1.086024321800909
,,0.6374581939799331,1.0975046531464967
,,0.6402591973244147,1.1089576689867184
,,0.6430602006688964,1.1203799977360764
,,0.6458612040133779,1.1317682452587674
,,0.6486622073578595,1.1431189964656328
,,0.6514632107023411,1.1544288169415569
,,0.6542642140468227,1.165694254602319
,,0.6570652173913043,1.1769118413798505
,,0.6598662207357859,1.18807809493481
,,0.6626672240802676,1.1991895203953686
,,0.6654682274247492,1.2102426121210506
,,0.6682692307692307,1.2212338554904327
,,0.6710702341137124,1.232159728711498
,,0.673871237458194,1.2430167046533696
,,0.6766722408026755,1.2538012526981552
,,0.6794732441471572,1.2645098406115833
,,0.6822742474916388,1.275138936431075
,,0.6850752508361204,1.285685010369892
,,0.687876254180602,1.2961445367359508
,,0.6906772575250836,1.306513995863879
,,0.6934782608695652,1.316789876058868
,,0.6962792642140468,1.3269686755508379
,,0.6990802675585284,1.3370469044574294
,,0.70188127090301,1.347021086754302
,,0.7046822742474916,1.3568877622512057
,,0.7074832775919733,1.3666434885722736
,,0.7102842809364548,1.376284843138971
,,0.7130852842809364,1.3858084251541176
,,0.7158862876254181,1.3952108575853879
,,0.7186872909698996,1.4044887891466904
,,0.7214882943143812,1.413638896275807
,,0.7242892976588629,1.4226578851066718
,,0.7270903010033445,1.4315424934346679
,,0.7298913043478261,1.4402894926732999
,,0.7326923076923078,1.448895689800622
,,0.7354933110367893,1.457357929293778
,,0.7382943143812709,1.4656730950500205
,,0.7410953177257524,1.4738381122925843
,,0.7438963210702341,1.481849949459785
,,0.7466973244147157,1.489705620075721
,,0.7494983277591973,1.4974021846009735
,,0.752299331103679,1.5049367522616992
,,0.7551003344481605,1.5123064828555262
,,0.7579013377926421,1.5195085885326813
,,0.7607023411371236,1.5265403355507812
,,0.7635033444816053,1.5333990460017521
,,0.7663043478260869,1.5400820995093447
,,0.7691053511705686,1.5465869348957455
,,0.7719063545150502,1.552911051815803
,,0.7747073578595318,1.559052012357405
,,0.7775083612040133,1.5650074426065783
,,0.780309364548495,1.570775034175907
,,0.7831103678929765,1.5763525456948866
,,0.7859113712374581,1.5817378042608747
,,0.7887123745819398,1.5869287068493174
,,0.7915133779264214,1.5919232216819772
,,0.794314381270903,1.5967193895519118
,,0.7971153846153847,1.6013153251039947
,,0.7999163879598662,1.6057092180698105
,,0.8027173913043478,1.6098993344557893
